Date,Product_Category,Revenue_EGP,Units_Sold,Price_Per_Unit,Is_Open,Is_White_Friday,Is_Weekend,Is_Thursday,Ramadan_Phase,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha,Is_Coptic_Christmas,Is_Payday,Is_Payday_Early,Is_Payday_Late,Is_Summer,Is_Winter,Is_School_Season,Year,Month,Day,DayOfWeek,WeekOfYear
2023-09-19,Household,5518.728388665595,110,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,19,1,38
2023-09-19,Personal_Care,3861.235290382337,55,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,19,1,38
2023-09-18,Bakery,3112.6721295971765,88,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-18,Dairy,5891.39462572294,98,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-18,Beverages,3622.2085455581487,144,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-18,Fresh_Produce,4872.325232063508,243,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-18,Frozen_Foods,3709.065510763228,82,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-18,Snacks,4124.172777768193,274,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-18,Household,5249.492238979025,104,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-18,Personal_Care,3192.44919175349,45,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,18,0,38
2023-09-17,Bakery,3488.754523318224,99,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-17,Dairy,7439.046119663324,123,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-17,Beverages,4941.190719630044,197,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-17,Fresh_Produce,5690.880916955111,284,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-17,Frozen_Foods,4032.5471342399483,89,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-17,Snacks,5470.195209527543,364,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-17,Household,6456.416157231465,129,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-17,Personal_Care,4335.234853864329,61,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,17,6,37
2023-09-14,Bakery,4723.898685019905,134,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-14,Dairy,8524.520235148368,142,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-14,Beverages,6096.252742512795,243,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-14,Fresh_Produce,6441.119347480343,322,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-14,Frozen_Foods,4385.137547789226,97,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-14,Snacks,5508.952564118462,367,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-14,Household,8511.654275649717,170,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-14,Personal_Care,6525.037652128974,93,70,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,14,3,37
2023-09-12,Bakery,4143.9334465308475,118,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-12,Dairy,7950.053874393638,132,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-12,Beverages,5865.9686855358095,234,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-12,Fresh_Produce,7793.228294859932,389,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-12,Frozen_Foods,5629.761945169304,125,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-12,Snacks,5570.635499839398,371,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-12,Household,8706.658878188067,174,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-12,Personal_Care,6167.142666140841,88,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,12,1,37
2023-09-11,Bakery,4785.604376250916,136,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-11,Dairy,8412.870272265996,140,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-11,Beverages,5686.289236021952,227,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-11,Fresh_Produce,7242.322492994938,362,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-11,Frozen_Foods,5461.665451154938,121,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-11,Snacks,5425.760824861628,361,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-11,Household,7188.007961787181,143,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-11,Personal_Care,4692.059660962829,67,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,11,0,37
2023-09-10,Bakery,4434.730634839179,126,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-10,Dairy,7507.055749238276,125,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-10,Beverages,5364.788094059559,214,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-10,Fresh_Produce,6994.658545289179,349,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-10,Frozen_Foods,5166.458764192582,114,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-10,Snacks,5491.1526530493575,366,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-10,Household,8178.678413110911,163,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-10,Personal_Care,6142.2668142125185,87,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,10,6,36
2023-09-09,Bakery,5405.1480298058905,154,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-09,Dairy,10079.936021315412,167,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-09,Beverages,7259.811795279052,290,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-09,Fresh_Produce,7680.429176548842,384,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-09,Frozen_Foods,5663.485878799862,125,45,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-09,Snacks,6599.548808354373,439,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-09,Household,7218.110143370484,144,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-09,Personal_Care,6013.93692707162,85,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,9,5,36
2023-09-07,Bakery,3671.181679819898,104,35,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-07,Dairy,6449.322270095265,107,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-07,Beverages,3955.5852520403782,158,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-07,Fresh_Produce,4752.8198683364635,237,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-07,Frozen_Foods,3620.0343867531938,80,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-07,Snacks,4827.364770498121,321,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-07,Household,5932.417886665307,118,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-07,Personal_Care,4518.498096515982,64,70,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,7,3,36
2023-09-06,Bakery,3525.8240774331066,100,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-06,Dairy,7440.943164486081,124,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-06,Beverages,4415.040137663676,176,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-06,Fresh_Produce,5738.694541687909,286,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-06,Frozen_Foods,4154.8122574810295,92,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-06,Snacks,5246.56220609634,349,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-06,Household,5277.183971017181,105,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-06,Personal_Care,4067.1438255767334,58,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,6,2,36
2023-09-05,Bakery,3601.551363572667,102,35,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-05,Dairy,6429.238075135093,107,60,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-05,Beverages,4112.508069351366,164,25,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-05,Fresh_Produce,4747.766380044919,237,20,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-05,Frozen_Foods,3566.221965293018,79,45,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-05,Snacks,4148.522436553981,276,15,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-05,Household,5519.665584492315,110,50,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-05,Personal_Care,4039.617467810508,57,70,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,5,1,36
2023-09-04,Bakery,3508.297157507888,100,35,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-04,Dairy,6751.72116450764,112,60,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-04,Beverages,4656.218502004744,186,25,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-04,Fresh_Produce,5008.274916035268,250,20,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-04,Frozen_Foods,4625.8688081340315,102,45,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-04,Snacks,4702.883460204246,313,15,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-04,Household,5630.947344880719,112,50,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-04,Personal_Care,4497.671244512304,64,70,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,4,0,36
2023-09-03,Bakery,4641.907925601568,132,35,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-03,Dairy,7782.531404998446,129,60,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-03,Beverages,5108.123049155714,204,25,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-03,Fresh_Produce,6495.986038625454,324,20,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-03,Frozen_Foods,5252.38438843441,116,45,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-03,Snacks,5529.1706449123285,368,15,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-03,Household,6557.342397717715,131,50,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-03,Personal_Care,5806.674544947191,82,70,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,3,6,35
2023-09-02,Bakery,4916.786647239831,140,35,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-09-02,Dairy,9838.664792375286,163,60,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-09-02,Beverages,6485.84195624858,259,25,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-09-02,Fresh_Produce,8940.682993779485,447,20,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-09-02,Frozen_Foods,4737.1169326524,105,45,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-09-02,Snacks,7855.789266479668,523,15,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-09-02,Household,6823.9161874790425,136,50,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-09-02,Personal_Care,5691.894472907932,81,70,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,9,2,5,35
2023-08-31,Bakery,3087.4381130163115,88,35,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-31,Dairy,5171.9737623620085,86,60,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-31,Beverages,4951.694242410838,198,25,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-31,Fresh_Produce,3841.272194981704,192,20,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-31,Frozen_Foods,3874.3808917582137,86,45,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-31,Snacks,5275.046677642015,351,15,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-31,Household,6299.460648934657,125,50,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-31,Personal_Care,4112.706614191888,58,70,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2023,8,31,3,35
2023-08-30,Bakery,3025.3076568125703,86,35,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-30,Dairy,5681.22600372749,94,60,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-30,Beverages,4920.561275703348,196,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-30,Fresh_Produce,4039.8358383227073,201,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-30,Frozen_Foods,3653.736330308734,81,45,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-30,Snacks,5206.821995194788,347,15,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-30,Household,5714.734147599004,114,50,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-30,Personal_Care,4704.777659016629,67,70,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,30,2,35
2023-08-29,Bakery,3381.6895354343083,96,35,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-29,Dairy,5879.734054252461,97,60,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-29,Beverages,5244.2204869096595,209,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-29,Fresh_Produce,4457.353888660208,222,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-29,Frozen_Foods,3947.668241095364,87,45,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-29,Snacks,5381.896399178674,358,15,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-29,Household,5617.567660318059,112,50,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-29,Personal_Care,4575.102649188913,65,70,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,29,1,35
2023-08-28,Bakery,2270.188814969045,64,35,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-28,Dairy,3869.8138321537995,64,60,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-28,Beverages,4294.702993869061,171,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-28,Fresh_Produce,4079.5605197603504,203,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-28,Frozen_Foods,2870.332398744327,63,45,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-28,Snacks,3629.0577754137894,241,15,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-28,Household,4960.409889922189,99,50,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-28,Personal_Care,3216.8114230786086,45,70,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,28,0,35
2023-08-27,Bakery,2488.5650052808005,71,35,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-27,Dairy,3801.2265697339803,63,60,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-27,Beverages,3994.176603167738,159,25,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-27,Fresh_Produce,3257.0181918304074,162,20,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-27,Frozen_Foods,3079.1370871816816,68,45,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-27,Snacks,4263.805546215464,284,15,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-27,Household,4091.819703850568,81,50,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-27,Personal_Care,3120.255273167494,44,70,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,27,6,34
2023-08-26,Bakery,3412.9526840629474,97,35,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-26,Dairy,5443.299612109146,90,60,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-26,Beverages,6986.615763241548,279,25,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-26,Fresh_Produce,5291.720552538366,264,20,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-26,Frozen_Foods,3934.5967112537005,87,45,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-26,Snacks,6527.033311988446,435,15,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-26,Household,5407.240616276276,108,50,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-26,Personal_Care,4203.101968337206,60,70,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2023,8,26,5,34
2023-08-24,Bakery,3367.573140333679,96,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-24,Dairy,4934.768738711956,82,60,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-24,Beverages,7112.87721579443,284,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-24,Fresh_Produce,4356.390795959383,217,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-24,Frozen_Foods,4048.2175373715454,89,45,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-24,Snacks,6056.775211084571,403,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-24,Household,5667.315174585839,113,50,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-24,Personal_Care,4325.9722603808,61,70,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,24,3,34
2023-08-23,Bakery,4061.237477171058,116,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-23,Dairy,5112.841976608853,85,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-23,Beverages,7199.252576570088,287,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-23,Fresh_Produce,4711.749534396197,235,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-23,Frozen_Foods,3898.9094048824772,86,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-23,Snacks,5800.931824590424,386,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-23,Household,5980.578461236131,119,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-23,Personal_Care,5574.123685804313,79,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,23,2,34
2023-08-22,Bakery,3464.516337126135,98,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-22,Dairy,5383.7588190784045,89,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-22,Beverages,5696.8698126231875,227,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-22,Fresh_Produce,4341.314216005767,217,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-22,Frozen_Foods,4171.070823130952,92,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-22,Snacks,5804.693916403641,386,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-22,Household,7219.802065910403,144,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-22,Personal_Care,4283.380325781659,61,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,22,1,34
2023-08-21,Bakery,3554.4832513495157,101,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-21,Dairy,5373.399243574509,89,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-21,Beverages,5890.291538902569,235,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-21,Fresh_Produce,4554.621081250913,227,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-21,Frozen_Foods,3905.7606855557683,86,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-21,Snacks,6110.384278690378,407,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-21,Household,5824.923385056878,116,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-21,Personal_Care,5488.72904854861,78,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,21,0,34
2023-08-20,Bakery,4082.3883552568195,116,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-20,Dairy,7386.758372520515,123,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-20,Beverages,6008.8252680999285,240,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-20,Fresh_Produce,6076.347828250407,303,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-20,Frozen_Foods,4071.4456950872236,90,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-20,Snacks,5552.555051422046,370,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-20,Household,6003.256147888034,120,50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-20,Personal_Care,4511.228134251565,64,70,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,20,6,33
2023-08-19,Bakery,5944.442055614429,169,35,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-19,Dairy,7386.05770185608,123,60,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-19,Beverages,10164.63098989214,406,25,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-19,Fresh_Produce,8520.038978722969,426,20,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-19,Frozen_Foods,4985.223435512528,110,45,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-19,Snacks,10241.606306463165,682,15,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-19,Household,9858.185275319072,197,50,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-19,Personal_Care,6813.816924243193,97,70,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,19,5,33
2023-08-17,Bakery,2956.361824837256,84,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,17,3,33
2023-08-17,Dairy,6182.5463664191175,103,60,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,17,3,33
2023-08-17,Beverages,5662.240840966265,226,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,17,3,33
2023-08-17,Fresh_Produce,4749.4141384533095,237,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,17,3,33
2023-08-17,Frozen_Foods,4178.69490167771,92,45,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,17,3,33
2023-08-17,Snacks,5106.019532562905,340,15,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,8,17,3,33
